,PLAYER,TEAM,STAT,THRESH,ODDS,TYPE,PROB,EV,HOUSE_PROB,team_fgm_mad,team_fgm_average,team_fga_mad,team_fga_average,team_fg3m_mad,team_fg3m_average,team_fg3a_mad,team_fg3a_average,team_points_mad,team_points_average,team_rebounds_mad,team_rebounds_average,team_assists_mad,team_assists_average,team_steals_mad,team_steals_average,team_blocks_mad,team_blocks_average,team_to_mad,team_to_average
0,Isaiah Hartenstein,Knicks,rebounds,11.5,-125,under,0.8992785721266418,3.093507149139775,0.5555555555555556,7.41301109252801,42.04,7.41301109252801,89.04,1.482602218505602,13.2,5.930408874022408,33.68,11.860817748044816,114.0,7.41301109252801,43.24,4.447806655516806,24.8,2.965204437011204,7.12,2.965204437011204,4.76,2.965204437011204,11.0
1,Obi Toppin,Pacers,points,8.5,-105,over,0.7819124821871821,2.6329551832558247,0.5121951219512195,5.930408874022408,46.52,4.447806655516806,91.36,4.447806655516806,13.24,5.930408874022408,34.84,7.41301109252801,119.6,7.41301109252801,41.92,7.41301109252801,31.08,2.965204437011204,6.44,2.965204437011204,5.6,2.965204437011204,10.4
2,T.J. McConnell,Pacers,points,10.5,105,over,0.7235002452236197,2.4158775135421013,0.48780487804878053,5.930408874022408,46.52,4.447806655516806,91.36,4.447806655516806,13.24,5.930408874022408,34.84,7.41301109252801,119.6,7.41301109252801,41.92,7.41301109252801,31.08,2.965204437011204,6.44,2.965204437011204,5.6,2.965204437011204,10.4
3,T.J. McConnell,Pacers,assists,4.5,110,over,0.6815360251474281,2.156128264047995,0.47619047619047616,5.930408874022408,46.52,4.447806655516806,91.36,4.447806655516806,13.24,5.930408874022408,34.84,7.41301109252801,119.6,7.41301109252801,41.92,7.41301109252801,31.08,2.965204437011204,6.44,2.965204437011204,5.6,2.965204437011204,10.4
4,Obi Toppin,Pacers,fgm,3.5,125,over,0.6335357424203472,2.1272771022289056,0.4444444444444444,5.930408874022408,46.52,4.447806655516806,91.36,4.447806655516806,13.24,5.930408874022408,34.84,7.41301109252801,119.6,7.41301109252801,41.92,7.41301109252801,31.08,2.965204437011204,6.44,2.965204437011204,5.6,2.965204437011204,10.4
5,Isaiah Hartenstein,Knicks,points,8.5,-105,over,0.7144896203736533,1.9747796274570906,0.5121951219512195,7.41301109252801,42.04,7.41301109252801,89.04,1.482602218505602,13.2,5.930408874022408,33.68,11.860817748044816,114.0,7.41301109252801,43.24,4.447806655516806,24.8,2.965204437011204,7.12,2.965204437011204,4.76,2.965204437011204,11.0
6,T.J. McConnell,Pacers,fgm,4.5,100,over,0.6872816501433185,1.872816501433185,0.5,5.930408874022408,46.52,4.447806655516806,91.36,4.447806655516806,13.24,5.930408874022408,34.84,7.41301109252801,119.6,7.41301109252801,41.92,7.41301109252801,31.08,2.965204437011204,6.44,2.965204437011204,5.6,2.965204437011204,10.4
7,Ben Sheppard,Pacers,assists,0.5,-120,over,0.6988057880877979,1.405719724138148,0.5454545454545454,5.930408874022408,46.52,4.447806655516806,91.36,4.447806655516806,13.24,5.930408874022408,34.84,7.41301109252801,119.6,7.41301109252801,41.92,7.41301109252801,31.08,2.965204437011204,6.44,2.965204437011204,5.6,2.965204437011204,10.4
8,Ben Sheppard,Pacers,points,4.5,-110,over,0.6578499826232136,1.2794771068579491,0.5238095238095238,5.930408874022408,46.52,4.447806655516806,91.36,4.447806655516806,13.24,5.930408874022408,34.84,7.41301109252801,119.6,7.41301109252801,41.92,7.41301109252801,31.08,2.965204437011204,6.44,2.965204437011204,5.6,2.965204437011204,10.4
9,Josh Hart,Knicks,assists,3.5,-170,over,0.7867089815660595,1.2473948536128256,0.6296296296296295,7.41301109252801,42.04,7.41301109252801,89.04,1.482602218505602,13.2,5.930408874022408,33.68,11.860817748044816,114.0,7.41301109252801,43.24,4.447806655516806,24.8,2.965204437011204,7.12,2.965204437011204,4.76,2.965204437011204,11.0
